"Name","AQS","Latitude","Longitude","avg","sd","nvalid","se"
"Houston East",482011034,29.7679965,-95.2205822,29.3103448275862,13.0140129099254,29,0.613827562028544
"Houston Aldine",482010024,29.9010364,-95.3261373,37.5161290322581,16.1097712951735,31,0
"Channelview",482010026,29.8027073,-95.1254948,31.5161290322581,10.9631837460412,31,0
"Seabrook Friendship Park",482011050,29.5830473,-95.0155437,28.741935483871,8.12390604711586,31,0
"Houston Bayland Park",482010055,29.6957294,-95.499219,31.6,8.26542445245919,30,0.271033944982158
"Conroe Relocated",483390078,30.3503017,-95.4251278,38.9032258064516,13.5581582788363,31,0
"Manvel Croix Park",480391004,29.5204432,-95.3925089,29.4838709677419,10.4207196416304,31,0
"Clinton",482011035,29.7337263,-95.2575931,26.2903225806452,8.67637999931268,31,0
"Houston North Wayside",482010046,29.8280859,-95.2840958,26.9354838709677,11.3722923044593,31,0
"Houston Monroe",482010062,29.625556,-95.267222,23.8214285714286,7.86955489083685,28,0.462648260630201
"Lang",482010047,29.834167,-95.489167,32.3225806451613,10.3421051911565,31,0
"Houston Croquet",482010051,29.623889,-95.474167,27.0689655172414,8.71751535081101,29,0.411176109303968
"Houston Westhollow",482010066,29.723333,-95.635833,31.2413793103448,8.53001077044117,29,0.402332143938771
"Houston Texas Avenue",482010075,29.752778,-95.350278,29.9333333333333,9.13852524634916,30,0.299664047875984
"Park Place",482010416,29.686389,-95.294722,28.2142857142857,8.37260587275724,28,0.492222444306685
"Sheldon",482010551,29.8586111,-95.1602778,33.4,8.91066776397819,15,1.65288929174119
"Baytown Wetlands Center",482010552,29.7330556,-94.9847222,10.4074074074074,8.90228691127804,27,0.615416099975083
"Crosby Library",482010553,29.9208333,-95.0683333,35.2903225806452,12.5862187818982,31,0
"West Houston",482010554,29.8330556,-95.6569444,22.2903225806452,5.91153419673267,31,0
"La Porte Sylvan Beach",482010556,29.6552778,-95.0097222,26.7741935483871,6.75627943678745,31,0
"Mercer Arboretum",482010557,30.0380556,-95.3811111,14.5483870967742,6.01574993760778,31,0
"Tom Bass",482010558,29.5894444,-95.3536111,21.7741935483871,7.91500548502381,31,0
"Katy Park",482010559,29.8105556,-95.8061111,23.741935483871,6.58770441522429,31,0
"Atascocita",482010560,29.961944,-95.235,31.5806451612903,12.8757503174207,31,0
"Meyer Park",482010561,30.011667,-95.5225,26.4193548387097,10.7417385109003,31,0
"Bunker Hill Village",482010562,29.778333,-95.538056,27.0967741935484,9.44582743405672,31,0
"Huffman Wolf Road",482010563,30.05786,-95.06147,31.4516129032258,13.5199573709323,31,0
"Clear Brook High School",482010570,29.5488889,-95.1852778,24.0344827586207,8.54184138152847,29,0.402890154385763
"Clear Creek High School",481670571,29.525556,-95.070556,24.3870967741935,8.00282208288567,31,0
"Wallisville Road",482010617,29.821389,-94.99,33.6206896551724,8.35127788811581,29,0.393901910299734
"Danciger",480390618,29.144291,-95.756601,21.5862068965517,9.03768792090461,29,0.426277581039798
"UH Moody Tower",482010695,29.7176,-95.3414,30.8928571428571,8.64244172336724,28,0.508085995507751
"UH Coastal Center",481670697,29.3879,-95.0414,24.9642857142857,8.51352798375378,28,0.500507203793248
"UH WG Jones Forest",483390698,30.2362,-95.4832,39.6129032258064,15.1121968827717,31,0
"UH West Liberty",482910699,30.0583,-94.9781,29.2916666666667,9.26648550547555,24,0.898830090395825
"Lynchburg Ferry",482011015,29.7616528,-95.0813861,29.5806451612903,10.5633775960419,31,0
"Lake Jackson",480391016,29.0437592,-95.4729462,23.9032258064516,10.2676022475541,31,0
"Baytown Garth",482011017,29.823319,-94.983786,32.9677419354839,10.1175882204135,31,0
"Galveston 99th Street",481671034,29.2544736,-94.8612886,30.6896551724138,11.8354897547161,29,0.55824055745407
"UH Sugarland",481570696,29.5741,-95.6497,28.7,9.38873132335083,30,0.307868628354377
"Texas City 34th Street",481670056,29.4057,-94.94712,30.1428571428571,9.23645869974902,28,0.543008036807423
"HRM 3 Haden Rd",482010803,29.7647877,-95.1785379,30.7777777777778,11.9335768489693,27,0.824969515848967
"Houston Deer Park 2",482011039,29.670025,-95.1285077,26.5483870967742,7.78819067425128,31,0
"Northwest Harris County",482010029,30.039524,-95.6739508,31.0967741935484,9.56157183280963,31,0
